FECHA_CORTE,CAMA,HABI,RUC,RAZON_SOCIAL,NOMBRE_COMERCIAL,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,E_MAIL,PAGINA_WEB,CLASE,CATEGORIA,NRO_CERTIFICADO,FECHA_EXPEDICION,REP_LEGAL,TELEFONO,DIRECCION_COMPLETA,ALTA_CALIDAD,ESTRELLAS
20260501,44.0,22.0,10475218103,"DIAZ CHAVEZ, EDUARDO ISAIAS",IBIZA,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,ibizahotelrooftop@gmail.com,,Hostal,2 Estrellas,1067-2026,2026-02-02 05:00:00,Eduardo Isaias Diaz Chavez,994632251,PRLG BOLOGNESI MZ C LTE 6-A,0,2
20260501,46.0,23.0,10239302179,"PUMA TUNQUE, CARLOS ALBERTO",IMPERIAL,230101,TACNA,TACNA,TACNA,hotelimperialtacna@gmail.com,,Hotel,2 Estrellas,074-2020-DT,2020-11-05 05:00:00,Carlos Alberto Puma Tunque,939585472,Calle URB.LOS VIÑEDOS DE GRACE MZ A LTE. 5-B CI. CERCADO,0,2
20260501,13.0,11.0,20612214779,HOSTAL JARDINES GLR E.I.R.L.,LOS JARDINES,150806,LIMA,HUAURA,HUAURA,omargradoslarosa@gmail.com,,Hostal,2 Estrellas,136-2021,2021-12-20 05:00:00,Edwin Omar Grados La Rosa,2321465/985037250,BL. URBA.LOS JARDINES,0,2
20260501,26.0,16.0,10106111699,"CAMPOS MEZA, JHON CESAR",LAS VEGAS ,100101,HUÁNUCO,HUÁNUCO,HUANUCO,lasvegashco@hotmail.com,,Hostal,2 Estrellas,0007-2024,2024-12-20 05:00:00,Jhon Cesar Campos Meza,979446951,JR. 28 DE JULIO 936,0,2
20260501,59.0,41.0,10026577972,"TIMARCHI COTLEAR, ROBERTO FRANCISCO",CUGLIEVAN PLAZA HOTEL,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,,,Hotel,3 Estrellas,1062-20255,2025-11-13 05:00:00,Roberto Francisco Timarchi Cotlear,950295877,Calle ELIAS AGUIRRE 520,0,3
20260501,34.0,24.0,20605676988,SOLAY INN S.A.C,S0LAY INN SAC.,50116,AYACUCHO,HUAMANGA,ANDRÉS AVELINO CÁCERES DORREGARAY,administracion@solayinn.com,Www.solayinn.com,Hotel,3 Estrellas,REGISTRO N° 027-2021,2021-04-14 05:00:00,Alberto Ventura Gamonal,994924726,JR. LOS JAZMINES MZ. J 5 URB. JARDIN,0,3
20260501,64.0,32.0,10477868199,"RODRIGUEZ ROJAS, MERCEDES",KLISMAN,140307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,,,Hostal,2 Estrellas,1040-2025,2025-05-20 05:00:00,Stanley Berenice Guerrero Rodriguez,957925081,AV. EL MAESTRO 1825,0,2
20260501,22.0,12.0,10214377239,"GIRANO DE GARCIA, VILMA NOEMI",SAN FRANCISCO DE ASIS,110101,ICA,ICA,ICA,,,Hostal,2 Estrellas,037-10,2018-11-23 05:00:00,Vilma Noemi Girano De Garcia,962979952/56219199/56231325,Calle LIBERTAD 347,0,2
20260501,36.0,24.0,20608132458,A&M MULTISERVICIOS MALPARTIDA E.I.R.L.,HOTEL LAS PALMERAS,160101,LORETO,MAYNAS,IQUITOS,richardrojasmalpartida90@gmail.com,,Hotel,3 Estrellas,268-2026-GRL-GRDE-GERCETUR-DT,2026-01-29 05:00:00,Richard Efrain Rojas Malpartida,996397219,JR. HUALLAGA 346 CI.,0,3
20260501,114.0,76.0,10269592481,CASTAÑEDA CASTAÑEDA YONY MILDER,DON PEPE,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,,,Hostal,2 Estrellas,CERTIFICADO Nº 688-2025,2025-06-24 05:00:00,Yony Milder Castañeda Castañeda,966420562,JR. ATAHUALPA 343,0,2
20260501,26.0,20.0,10715173889,"CARDOZO COTRINA, JESUS AIDE",LAS AMÉRICAS DE CHICLAYO,140105,LAMBAYEQUE,CHICLAYO,JOSÉ LEONARDO ORTIZ,aide92cotrina25@gmail.com,/,Hostal,2 Estrellas,1074-2026,2026-03-12 05:00:00,Jesus Aide Cardozo Cotrina,920583313,AV. AMERICA 629 P.J. GARCES,0,2
20260501,17.0,15.0,20528427945,LEAF PROPERTIES E.I.R.L.,BOULEVARD 251,160101,LORETO,MAYNAS,IQUITOS,boulevard251peru@gmail.com,Boulevard251.com,Apart Hotel,3 Estrellas,267-2026-GRL-GRDE-GERCETUR-DT,2026-01-29 05:00:00,James Marshall Arnott ,965730491,Calle MALECON MALDONADO 251 CI.,0,3
20260501,33.0,14.0,20530582648,CORPORACION  EUROINKA E.I.R.L.,HOSTAL DE TURISTAS HUARAZ,20101,ÁNCASH,HUARAZ,HUARAZ,euroinka@hotmail.com,www.hoteleshuaraz.com,Hostal,2 Estrellas,270-2026,2026-03-02 05:00:00,Carlomagno Ebert Castillo Espinoza,982595126,JR. ALEJANDRO MAGUIÑA 1467,0,2
20260501,17.0,15.0,10329811129,"CUEVA GAMBOA, MIRIAM ELIZABETH",HOSTAL D' PAOLA,21801,ÁNCASH,SANTA,CHIMBOTE,cuevagamboamiriam@gmail.com,,Hostal,1 Estrella,017-2023,2023-06-26 05:00:00,Miriam Elizabeth Cueva Gamboa,43698630/981270464,"JR. MANUEL VILLAVICENCIO 1389 LO. 9, P.J BOLIVAR ALTO",0,1
20260501,36.0,21.0,20490754645,MULTISERVICIOS SOCAR SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA-MULTISERVICIOS SOCAR S.R.L.,CENTENARIO INN,80101,CUSCO,CUSCO,CUSCO,reservas@centenarioinn.com,www.centenarioinn.com,Hotel,3 Estrellas,Jun-26,2026-03-31 05:00:00,Rita Sonia Rozas Huallpa,990990317,AV. CENTENARIO 689,0,3
20260501,15.0,9.0,10753185793,"LUCANO CHUGNAS, GLADYS",HOSTAL TICLIO,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,ticlio@hotmail.com,,Hostal,2 Estrellas,CERTIFICADO Nº 707-2026,2026-03-10 05:00:00,Gladys Lucano Chugnas,976494976,JR. TARAPACA 968 CI.,0,2
20260501,30.0,15.0,10017732621,"SARMIENTO SARMIENTO, FRANCISCO GREGORIO",WIÑAY MARKA,210402,PUNO,CHUCUITO,DESAGUADERO,dutsysarmiento@upeu.edu.pe,-,Hostal,2 Estrellas,014-2025,2025-05-12 05:00:00,Francisco Gregorio Sarmiento Sarmiento,950082692,AV. PANAMERICANA 287 CE.,0,2
20260501,24.0,14.0,10224317412,"VITTOR FIGUEROA, JOSEFINA",HOSTAL LA NUEVA CATARATA ,100102,HUÁNUCO,HUÁNUCO,AMARILIS,vittorjosefina22@gmail.com,,Hostal,1 Estrella,0002-2024,2024-07-30 05:00:00,Josefina Vittor Figueroa,954136338,CAR. HUANUCO - TINGO MARIA KM 1.5,0,1
20260501,35.0,27.0,20607132420,CORPORACION LARF S.A.C.,RUA HOTEL BOUTIQUE,200101,PIURA,PIURA,PIURA,reservas@ruahoteles.com,www.ruahoteles.com,Hotel,3 Estrellas,001-2022,2025-12-30 05:00:00,Lizeth Armandina Arriola Aguilar,980029770,Calle LIBERTAD 1082,0,3
20260501,29.0,23.0,10174501454,"VARGAS ACUÑA, JANINA PAOLA",CACIQUE HOTEL,200104,PIURA,PIURA,CASTILLA,caciquehotelpiura@gmail.com,,Hotel,3 Estrellas,Feb-14,2014-03-21 05:00:00,Janina Paola Vargas Acuña,346195/346201/985931396,AV. GUILLERMO IRAZOLA MZ.C LT 23 - URB.MIRAFLORES,0,3
20260501,31.0,20.0,10440548348,"DOMINGUEZ TICLIA, ANALIA",HOTEL BON AVENTURA ,21809,ÁNCASH,SANTA,NUEVO CHIMBOTE,gerencia@hotelbonaventura.com,,Hotel,2 Estrellas,004-2025,2025-10-29 05:00:00,Analia Dominguez Ticlia,913484133,AV. ANCHOVETA MZ. F3 LT.21 URB. MIGUEL GRAU,0,2
20260501,34.0,18.0,20608898183,Direct Services S.A.C.,LA CASA DE MARGOTT,40101,AREQUIPA,AREQUIPA,AREQUIPA,directservicesperu@gmail.com,,Hostal,2 Estrellas,23-2023/GRCET/SGT,2022-06-03 05:00:00,Nora Glorinda Delgado Vega,959313973,Calle JERUSALEN 304 AREQUIPA,0,2
20260501,22.0,20.0,10328495592,"ZUMARAN ZUMARAN , DAVID",HOSTAL BIENVENIDO ,21801,ÁNCASH,SANTA,CHIMBOTE,morfeobienvenido@hotmail.com,,Hostal,2 Estrellas,008-2023,2023-04-17 05:00:00,David Zumaran Zumaran ,934173475,JR. LIMA 821,0,2
20260501,78.0,45.0,10295987044,"HUAMANI AGUILAR, SANDRA BEATRIZ",AMAZONAS,40101,AREQUIPA,AREQUIPA,AREQUIPA,bea_san_29@hotmail.es,,Hotel,2 Estrellas,10295987044-001,2015-11-30 05:00:00,Sandra Beatriz Huamani Aguilar,988795572/996765767/54636020,Calle SIGLO XX 229 C,0,2
20260501,20.0,10.0,20613708121,EMTRANSVER CARGO S.A.C.,EL REY DEL NORTE,140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,emtransvercargosac15@gmail.com,,Hostal,2 Estrellas,1077-2026,2026-03-20 05:00:00,Manuela Jesus Riojas Calderon,913258793,AV. CHICLAYO 1652,0,2
20260501,41.0,20.0,20605350365,ALPAMAYO GUEST HOUSE S.R.L.,ALPAMAYO GUEST HOUSE,20101,ÁNCASH,HUARAZ,HUARAZ,reservas@hotelalpamayo.peru.com,www.hotelalpamayoperu.com,Hotel,2 Estrellas,199-2022-Dircetur-A,2022-03-18 05:00:00,Edwin Jhonatan Albino Lliuya,948239146,JR. JUAN DE LA CRUZ ROMERO 1075,0,2
20260501,28.0,20.0,20608370502,HOTEL VIÑAS DEL SOL S.A.C,VIÑA LOS REYES LODGE,150508,LIMA,CAÑETE,LUNAHUANA,ventas@hotelvinalosreyes.com,www.hotelviñalosreyes.com,Hotel,3 Estrellas,012-2026,2026-04-10 05:00:00,Shiuly Angie Castro Lhi,960326395/942781291,VIA ANEXO CONDORAY S/N,0,3
20260501,32.0,20.0,10199820864,"CRISTOBAL ROJAS, EUGENIA",MERCURY SUITES,120101,JUNÍN,HUANCAYO,HUANCAYO,mercuryhmsuites@hotmail.com,,Hotel,2 Estrellas,125-2025,2025-12-30 05:00:00,Eugenia Cristobal Rojas,942757015/64636062,PRLG CUSCO 417,0,2
20260501,8.0,7.0,10440189534,"AGUILAR RIOJAS, MERY ELIZABETH",ALCOBA II,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,,,Hostal,2 Estrellas,1070-2026,2026-02-11 05:00:00,Mirella Lorena Guevara Bustamante,998325500,Calle ALFREDO LAPOINT 930,0,2
20260501,35.0,35.0,20604887691,SERVICIOS HOTELEROS O'CLOCK S.A.C.,O´CLOCK,150137,LIMA,LIMA,SANTA ANITA,hostaloclock@gmail.com,,Hostal,2 Estrellas,D000018-2026-MML-GDE-ST,2026-04-20 05:00:00,Christian David Barturen Aceijas,984491833,AV. SANTA ROSA N° 399,0,2
20260501,52.0,25.0,20487475158,INVERSIONES GOIMAR S.A.C.                                                                           ,COLIBRI,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,hostalcolibri@gmail.com,,Hostal,3 Estrellas,1073-2026,2026-03-06 05:00:00,Jeanette Melissa Goicochea Martinez,950132347/74525402,AV. JOSE BALTA 10 A URB. SANTA VICTORIA,0,3
20260501,27.0,17.0,20606565187,HAIAH INVERSIONES E.I.R.L.,TIERRA DEL SOL CENTRO,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,,,Hostal,3 Estrellas,Jul-26,2026-02-20 05:00:00,Diana Doris Burgos Pauro,954341443,Calle ILO 817,0,3
20260501,95.0,31.0,20526455143,CORPORACION SOL DE MANCORA S.A.C.,SOL DE MANCORA,200706,PIURA,TALARA,MANCORA,corporacionsoldemancora@gmail.com,,Hotel,3 Estrellas,002-2022,2024-06-24 05:00:00,Doris Consuelo Pajuelo Rincon,73620920/983330419,PRLG AREQUIPA 340,0,3
20260501,12.0,6.0,10747592166,"HUARIPATA ALAYA, YESICA LISETH",HOSTAL OASIS,60101,CAJAMARCA,CAJAMARCA,CAJAMARCA,,,Hostal,2 Estrellas,CERTIFICADO Nº 708-2026,2026-04-06 05:00:00,Yesica Liseth Huaripata Alaya,990754480,JR. GUILLERMO URRELO 700 CI.,0,2
20260501,46.0,22.0,20613510690,GRUPO NAJU HOTELES S.A.C.S,ANDARI,40101,AREQUIPA,AREQUIPA,AREQUIPA,andarihoteles@gmail.com,,Hotel,3 Estrellas,062-2025-GRA/GRCET/SGT,2025-12-30 05:00:00,Julio Cesar Luque Velazque,957760481,AV. JUAN DE LA TORRE 172,0,3
20260501,37.0,20.0,20614072441,CRM 1951 E.I.R.L.,HOTEL BOUTIQUE CEVERO RODRIGUEZ,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,Ruthneyra2019@gmail.com,,Hotel,3 Estrellas,262-2026-GRL-GRDE-GERCETUR,2026-01-29 05:00:00,Ruth Araceli Neyra Isuiza,947781088,Calle VICTOR SIFUENTES 1355 CI.,0,3
20260501,16.0,10.0,10452566031,"TUYA RAMIREZ, ADOLFO",QOYLLUR,20601,ÁNCASH,CARHUAZ,CARHUAZ,adolfo_atrs@hotmail.com,,Hostal,2 Estrellas,265-2025-Dircetur-A,2025-12-31 05:00:00,Adolfo Tuya Ramirez,957486258,AV. LA MERCED 547,0,2
20260501,65.0,33.0,20609006383,XIMA GESTIONES EMPRESARIALES S.A.C.,XIMA HOTELS COLCA,40519,AREQUIPA,CAYLLOMA,YANQUE,recepcion.colca@ximahotels.com,www.ximahotels.com,Hotel,4 Estrellas,Nº 008-2026-GRA/GRCET/SGT/SGT,2026-03-06 05:00:00,Alexander Demetrio Castillo Mateo,923771376,VIA ANASAYA S/N FND. CHOLLOROTA,1,4
20260501,40.0,20.0,10074868229,"UNTIVEROS CISNEROS, ALEJANDRA",HOSPEDAJE LAS VEGAS ,50401,AYACUCHO,HUANTA,HUANTA,ale.untiverosc@gmail.com,,Hotel,2 Estrellas,044-2024,2024-04-05 05:00:00,Alejandra Untiveros Cisneros,NO REGISTRADO,AV. MARISCAL CASTILLA 882 DE LA CIUDAD DE HUANTA,0,2
20260501,36.0,21.0,20608480081,ZHO FU EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,LOMAS BEACH,40311,AREQUIPA,CARAVELÍ,LOMAS,,pilar.lescano@rokys.pe,Hotel,3 Estrellas,006-2022,2022-02-15 05:00:00,Pilar Victoria Lescano Rivera,NO REGISTRADO,AV. FERNANDO BELAUNDE TERRY,0,3
20260501,38.0,25.0,20514431524,INVERSIONES TITA SAC,HOTEL GRAN CHIMU ,21801,ÁNCASH,SANTA,CHIMBOTE,hotelgranchimu@gmail.com,www.hotelgranchimú.com ,Hotel,3 Estrellas,002-2017,2025-12-22 05:00:00,Maria Margarita Grados Valderrama,43328104,AV. JOSÉ GALVEZ 109,0,3
20260501,30.5,20.0,10444483020,"Romero Tacuri, Luisa Marina",El Rey,120101,JUNÍN,HUANCAYO,HUANCAYO,,,Hostal,1 Estrella,0109-2013,2013-10-22 00:00:00,-  ,064 227613,AV. Circunvalacion 629,0,1
20260501,36.0,28.0,20564276783,Multiservicios Inkas Tarabamba S.A.C.,Tarabamba,80101,CUSCO,CUSCO,CUSCO,,www.inkastarabambacusco.com/,Hotel,3 Estrellas,56-2014,2014-11-12 00:00:00,Juvenal Zereceda Vasquez  ,084 431598,CLLE Pavitos 527,0,3
20260501,17.0,14.0,10255696187,"Alponte Ycanaque, Patricia Emilin",Montaña Blanca,20105,ÁNCASH,HUARAZ,INDEPENDENCIA,montanablancahz@gmail.com,,Hostal,3 Estrellas,134-2016-Dircetur-A,2025-12-30 05:00:00,"Alponte Ycanaque, Patricia Emilin  ",422357,AV. Confraternidad Internacional Este 110,0,3
20260501,57.0,31.0,20527988251,Taypikala Hotel Machu Picchu Sociedad Anonima Cerrada- Taypikala Machupicchu S.A.C.,Taypikala Machupicchu,81304,CUSCO,URUBAMBA,MACHUPICCHU,,www.taypicala.com,Hotel,3 Estrellas,025-2015,2015-08-26 00:00:00,Delgado Mamani Jorge Luis  ,234911,AV. Pachacutec 808,0,3
20260501,18.0,12.0,20530837492,Hostal Turistico Misky Huarac S.A.C.,Misky Huarac,20105,ÁNCASH,HUARAZ,INDEPENDENCIA,h_miskyhuarac@yahoo.es,www.miskyhuarac.com,Hostal,3 Estrellas,48-2014-Dircetur-A,2014-12-18 00:00:00,Jamanca Cerna Cirilo Niceforo  ,428913,JR. Francisco De Araos 184 190,0,3
20260501,36.0,18.0,10316004623,"Enrique De Jamanca, Petronila Delia",Hostal Casual,20105,ÁNCASH,HUARAZ,INDEPENDENCIA,jcelmi@yahoo.es,,Hostal,2 Estrellas,171-2020-Dircetur-A,2020-07-21 00:00:00,"Enrique De Jamanca, Petronila Delia  ",43785035,AV. Centenario,0,2
20260501,49.0,29.0,10272436261,Contreras Valdivia Santos Irene,Confort Hotel Rubis,60601,CAJAMARCA,CUTERVO,CUTERVO,,,Hotel,3 Estrellas,271-2017,2017-07-13 00:00:00,Santos Irene Contreras Valdivia  ,76437070,AV. Salomon Vilchez Murga 142,0,3
20260501,11.0,11.0,20495133720,Hotel California´S Eirl,California´S,110201,ICA,CHINCHA,CHINCHA ALTA,,,Hostal,1 Estrella,002-11/Dzch,2011-12-28 00:00:00,Ortiz Quispe Rocio Del Pilar  ,265399,CLLE Andres Razuri 214,0,1
20260501,26.0,17.0,20564144011,Malu Asociados S.R.L.,Atlantis,80101,CUSCO,CUSCO,CUSCO,,,Hostal,3 Estrellas,067-2014,2011-02-21 00:00:00,-  ,974984047,VIA Lucrepata,0,3
20260501,18.0,9.0,10078674658,Rojas Arenas Mapy Judith,Risso,150116,LIMA,LIMA,LINCE,,,Hostal,1 Estrella,625-029-Tur-Ren-Dj,2011-08-18 00:00:00,Mapy Judith Rojas Arenas  ,4717365,JR. Risso 226,0,1
20260501,65.0,37.0,20452431689,Inversiones Bicerrel S.A.C,Bicerrel,110201,ICA,CHINCHA,CHINCHA ALTA,inversionesbicerrel@hotmail.com,,Hotel,2 Estrellas,030-11/Dt-Ica,2011-11-24 00:00:00,"Bicerrel Reymundo, Claudio  ",261260,CLLE Mariscal Castilla 232-240,0,2
20260501,60.0,30.0,20486160200,Corporacion Egoavil Torres Empresa Individual De Responsabilidad Limitada,Los Balcones De Tarma,120701,JUNÍN,TARMA,TARMA,,,Hotel,3 Estrellas,0077-2011,2011-04-06 00:00:00,Edith Gina Egoavil Torres  ,323600,JR. Lima 370,0,3
20260501,40.0,10.0,20482208780,Inversiones Negocios & Servicios Multiples San Francisco S.A.C.,San Francisco,130401,LA LIBERTAD,CHEPÉN,CHEPEN,,,Hostal,2 Estrellas,426-2014,2014-08-15 00:00:00,Acosta Abanto Hector Manuel  ,562940,JR. Arica 130,0,2
20260501,14.0,10.0,20479766003,Transportes Y Fruteria Kelvin Eirl,Do Brasil,140105,LAMBAYEQUE,CHICLAYO,JOSÉ LEONARDO ORTIZ,,,Hostal,1 Estrella,675-2017,2017-10-24 00:00:00,Dolores Paulino Esperanza Rosa  ,074  255070,CLLE Iii Sector Nro. P-13 Moshoqueque (Seccion Manzana-Frente Hostal Do Brasil),0,1
20260501,26.0,20.0,10222847104,"Diaz Garcia, Carlos Angel",D Alexandra,110506,ICA,PISCO,SAN ANDRÉS,,,Hotel,2 Estrellas,008-12/Dzp,2012-03-19 00:00:00,Carlos Angel Diaz Garcia  ,542885,AV. Genaro Medrano-5ta Cuadra S/N,0,2
20260501,26.0,19.0,10040169461,Porras Osorio Acasio,El Amigo,100101,HUÁNUCO,HUÁNUCO,HUANUCO,,,Hostal,1 Estrella,0002-2022,2010-05-21 00:00:00,Porras Osorio Acasio  ,964950901,JR. Ayacucho 507,0,1
20260501,43.0,23.0,10296814445,Vela Orosco Santos Jorge,Tokio,40129,AREQUIPA,AREQUIPA,JOSÉ LUIS BUSTAMANTE Y RIVERO,,,Hostal,1 Estrella,10296814445-001,2011-06-09 00:00:00,-  ,462958,AV. Porongoche 724,0,1
20260501,20.0,11.0,10269558682,Galvez Rodriguez Celestina,Hostal Fray Sebastian,60201,CAJAMARCA,CAJABAMBA,CAJABAMBA,,,Hostal,2 Estrellas,240-2016,2016-12-14 00:00:00,Galvez Rodriguez Celestina  ,76779431,JR. San Martin 268,0,2
20260501,30.5,20.0,10078376584,"Candia Villalva, Juana",Curarina,190307,PASCO,OXAPAMPA,VILLA RICA,,,Hostal,2 Estrellas,147,2014-12-04 00:00:00,-  ,1,JR. Marcos Canepa 330,0,2
20260501,28.0,20.0,10435898039,Reyes Jimenez Marco Antonio,Hostal Los Reyes,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,,,Hostal,2 Estrellas,215-2011,2011-07-20 00:00:00,Reyes Jimenez Marco Antonio  ,204954,CLLE Sinchi Roca 1236,0,2
20260501,13.0,10.0,10032368137,"Campos Carrasco, Iris Victoria",Triangulo De Las Bermudas,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,,,Hostal,2 Estrellas,485-2014,2014-10-01 00:00:00,-  ,074 - 206921,AV. Oriente 199,0,2
20260501,49.0,23.0,10420400981,Farfan Larico Jannete Jackie,Pricess,40101,AREQUIPA,AREQUIPA,AREQUIPA,,,Hotel,2 Estrellas,10420400981-001,2025-12-30 05:00:00,-  ,271061,CLLE Loreto 104,0,2
20260501,30.0,22.0,20529145820,Santa Ana Multiservis S.R.L,Santa Ana,100101,HUÁNUCO,HUÁNUCO,HUANUCO,,,Hotel,1 Estrella,1,2011-07-07 00:00:00,Meza Sarmiento Jueel Sebastian  ,(062) 513509,JR. Leoncio Prado 650,0,1
20260501,20.0,10.0,20453924492,Azul Colonial Inn E.I.R.L,Azul Colonial Inn,40126,AREQUIPA,AREQUIPA,YANAHUARA,azulcolonial@speedy.com.pe,www.azulcolonial.com,Hostal,3 Estrellas,20453924402-001,2011-05-19 00:00:00,Caceres De Zecevic Yolanda Victoria  ,256598,CLLE Lima Cerrito San Vicente 617,0,3
20260501,27.0,20.0,10254585748,Arana Pozo Meliza,Inca,21004,ÁNCASH,HUARI,CHAVIN DE HUANTAR,melizasa@hotmail.com,,Hotel,2 Estrellas,129-2015-Dircetur-A,2015-11-27 00:00:00,Arana Pozo Meliza  ,454021,JR. Wiracocha 170,0,2
20260501,14.0,12.0,20480525842,Inversiones Rasesa Empresa Individual De Responsabilidad Limitada,Los Sauces,140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,,,Hostal,1 Estrella,316-2011,2011-10-19 00:00:00,Cabrera Echevarria Nina Karim  ,978906911,AV. SAN MARTIN,0,1
20260501,19.0,12.0,20532532613,Inversiones Y Representaciones El Dorado E.I.R.L.,El Dorado,180301,MOQUEGUA,ILO,ILO,,,Hostal,2 Estrellas,019-2012,2025-12-30 05:00:00,Maria Josefina Chumbes Puma  ,053 496471,VIA Tren Al Sur,0,2
20260501,38.0,20.0,10403386877,Pilco Pari Dario Edgar,Hostal Roma,40101,AREQUIPA,AREQUIPA,AREQUIPA,,,Hostal,2 Estrellas,10403386877-001,2011-04-28 00:00:00,Pilco Pari Dario Edgar  ,764445,CLLE Corbacho 127,0,2
20260501,101.0,73.0,10061273226,Vasquez Coronel De Diaz Martha Victoria,Sipan,150101,LIMA,LIMA,LIMA,,,Hotel,2 Estrellas,053-001-Tur-Dj-Mod,2011-10-30 00:00:00,Martha Victoria Vasquez Coronel De Diaz  ,4311635,JR. Washington 1138,0,2
20260501,20.0,12.0,10316669986,Mendoza Rosario Ruth Marlene,Myrlen,20105,ÁNCASH,HUARAZ,INDEPENDENCIA,myrlensrl@hotmail.com,www.hostalmyrlenperu.com,Hostal,2 Estrellas,76-2011-Dircetur-A,2011-06-20 00:00:00,Mendoza Rosario Ruth Marlene  ,429792,JR. Huaylas 387,0,2
20260501,14.0,14.0,20480616996,Aserradero Leo Srl,Leo,140105,LAMBAYEQUE,CHICLAYO,JOSÉ LEONARDO ORTIZ,,,Hostal,2 Estrellas,787-2019,2019-03-27 00:00:00,Perez Lozada Leodan  ,74262593,CLLE Nicaragua 801,0,2
20260501,40.0,32.0,20603233574,Multiservicios Ecoamerica S.A.C.,Huerta,20101,ÁNCASH,HUARAZ,HUARAZ,,,Hotel,1 Estrella,207-2022-Dircetur-A,2022-07-04 00:00:00,Huerta Herrera Jorge Luis  ,954905114,AV. Antonio Raymondi 382,0,1
20260501,20.0,20.0,10164477148,"Rivera Gomez, Cristobal Jesus",Rivera,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,,,Hotel,2 Estrellas,801-2019,2019-06-05 00:00:00,-  ,074-699967,CLLE Cajamarca 248,0,2
20260501,66.0,55.0,20262342710,Turismo Boulevard S.A.C.,Hotel Boulevard,150122,LIMA,LIMA,MIRAFLORES,boulevard01@terra.com.pe,www.hotelboulevard.com.pe,Hotel,4 Estrellas,665-029-Mincetur-Ren,2012-04-09 00:00:00,Gaston Jaime Camino Andrade  ,4446570,AV. Jose Pardo 771,1,4
20260501,7.0,7.0,10754494935,"Merino Cruz, Luis Sebastian",Seven,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,,,Hostal,2 Estrellas,790-2019,2019-04-05 00:00:00,-  ,074-620734,CLLE Inti Raymi 1112,0,2
20260501,12.0,8.0,20512442901,Agronel Perú E.I.R.L.,El Emperador,20101,ÁNCASH,HUARAZ,HUARAZ,,,Hostal,2 Estrellas,191-2021-Dircetur-A,2021-10-25 00:00:00,Fernandez Oropeza Paulino Lorenzo  ,970019305,AV. 27 De Noviembre 553,0,2
20260501,20.0,9.0,20601877202,Waynapata E.I.R.L.,Waynapata,81304,CUSCO,URUBAMBA,MACHUPICCHU,reservaswaynapatamachupicchu@gmail.com,,Hostal,1 Estrella,092-2017,2025-12-30 05:00:00,Eleuterio J. Carrion Pando  ,84211166,CLLE Lloque Yupanqui N° 11 11,0,1
20260501,10.0,10.0,10174421493,"Odar Espino De Galvez, Gloria Esdilia",El Encuentro,140117,LAMBAYEQUE,CHICLAYO,PATAPO,,,Hostal,2 Estrellas,769-2018,2018-12-07 00:00:00,-  ,NO REGISTRADO,CLLE Las Delicias,0,2
20260501,29.0,14.0,20370808024,Distribuciones Jose Enrique S.A.C.,Casa Guimo,40103,AREQUIPA,AREQUIPA,CAYMA,casaguimo@yahoo.com,www.hotelescasaguimoaqp.ya.sr,Hostal,3 Estrellas,20370808024-001,2011-06-10 00:00:00,Bedoya Olivares Mario Cristino  ,270549,CLLE Los Arces 471 A,0,3
20260501,9.0,9.0,20604483761,Multiservicios Chino Kam E.I.R.L.,Aiapaec,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,,,Hostal,2 Estrellas,918-2020,2020-12-07 00:00:00,Vasquez Kam Edinson  ,937536822,CLLE Elvira Garcia Y Garcia 639,0,2
20260501,131.0,65.0,20509033464,Servicios Turisticos Felipe S.A.C,San Andres,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,reservas@hotelsanandrestrujillo.com,www.hotelsanandres.com.pe,Hotel,3 Estrellas,522-2015,2015-12-18 00:00:00,Katty Elvira Cadenillas Cardozo  ,955872236,AV. Juan Pablo Ii N° 155 - 157,0,3
20260501,30.0,17.0,20455167842,Grupo   Lomigui   S.A.C.,Altezza,40129,AREQUIPA,AREQUIPA,JOSÉ LUIS BUSTAMANTE Y RIVERO,,,Hostal,3 Estrellas,20455167842-001,2014-03-24 00:00:00,Candia Mamani Lourdes  ,428767,VIA Mza. J Lote. 16,0,3
